factor_6,factor_8,factor_10,factor_12,original_times,error_percentages,absolute_error,predicted_times
762.0,803.0,876.0,944.0,1160.0,0.023017241379310382,26.700000000000045,1186.7
0.262,0.281,0.277,0.309,0.276,0.29565217391304327,0.08159999999999995,0.3576
85.3,112.0,137.0,174.0,284.0,0.011197183098591372,3.17999999999995,287.17999999999995
124.0,164.0,203.0,248.0,418.0,0.01722488038277523,7.2000000000000455,410.79999999999995
122.0,157.0,198.0,241.0,396.0,0.006060606060606003,2.3999999999999773,398.4
120.0,156.0,195.0,242.0,392.0,0.02295918367346939,9.0,401.0
118.0,154.0,193.0,248.0,396.0,0.045959595959596075,18.200000000000045,414.20000000000005
121.0,160.0,196.0,242.0,396.0,0.008080808080807909,3.199999999999932,399.19999999999993
123.0,160.0,202.0,239.0,421.0,0.060570071258907364,25.5,395.5
0.0054800000000000005,0.00572,0.0054800000000000005,0.00572,0.00596,0.01610738255033567,9.60000000000006e-05,0.005863999999999999
122.0,161.0,200.0,239.0,419.0,0.057279236276849645,24.0,395.0
279.0,367.0,458.0,559.0,961.0,0.03454734651404803,33.20000000000016,927.7999999999998
269.0,367.0,454.0,552.0,936.0,0.01143162393162398,10.700000000000045,925.3
18.6,25.0,30.8,35.9,71.5,0.17048951048951067,12.190000000000012,59.30999999999999
755.0,848.0,933.0,1090.0,1540.0,0.02207792207792208,34.0,1506.0
326.0,434.0,519.0,629.0,1070.0,0.04327102803738335,46.30000000000018,1023.6999999999998
28.8,37.4,52.3,68.9,106.0,0.14349056603773566,15.20999999999998,121.20999999999998
1270.0,1730.0,2070.0,2530.0,4860.0,0.14279835390946502,694.0,4166.0
